ticker,name,industry,size,ret,beta
WTS,WATTS WATER TECHNOLOGIES INC,Manufacturing,1.8176193,.1071462448088594,.8782347855366504
MDCO,MEDICINES COMPANY,Healthcare,1.8116657,.251470514678402,1.082371096715182
HTH,HILLTOP HOLDINGS INC,Finance,1.799131,.0537872837347761,.288810832023412
CFFN,CAPITOL FEDERAL FINANCIAL INC,Finance,1.7975452,.0830490263904529,.335515471070326
CHE,CHEMED CORP NEW,Chemicals,1.7974466,.3368397948327966,.4647515730035461
GES,GUESS INC,Consumer non Durables,1.7966484,.0618104358767562,1.604180279445291
CMN,CANTEL MEDICAL CORP,Healthcare,1.7964147,.1060399255072215,.6427065428668121
SBRA,SABRA HEALTHCARE REIT INC,Healthcare,1.7932575,.0073225902048086,1.038170160484037
REV,REVLON INC,Chemicals,1.7885151,-.089121779400143,1.56820445474132
THOR,THORATEC CORP,Healthcare,1.7853,.1427629043888645,.7164731642893301
FELE,FRANKLIN ELECTRIC INC,Manufacturing,1.7841761,.1005846192002067,.5962801251364745
OLN,OLIN CORP,Chemicals,1.7804774,-.0221571262030059,.9218377846342809
RYL,RYLAND GROUP INC,Other,1.7780788,.011937826186361,1.14487321716325
IART,INTEGRA LIFESCIENCES HLDNGS CORP,Healthcare,1.7755444,.1882451187925434,1.011726412284324
SWC,STILLWATER MINING CO,Other,1.7714384,.0405391881375865,2.035952467166714
ABCO,ADVISORY BOARD CO,Other,1.7675903,.0194226336294807,.560562165991935
IBOC,INTERNATIONAL BANCSHARES CORP,Finance,1.7638218,.1258606394419834,.7955871034020094
MLHR,MILLER HERMAN INC,Manufacturing,1.7538515,.0942909358238337,1.050899413806139
ONB,OLD NATIONAL BANCORP,Finance,1.7386833,.0762014620491769,.6254199036710725
ASGN,ON ASSIGNMENT INC,Other,1.7373968,.1641622555514373,1.539687662391725
AIRM,AIR METHODS CORP,Healthcare,1.7272528,-.0047230272268459,1.041553516023829
ATU,ACTUANT CORP,Manufacturing,1.7237744,-.0073188648930818,1.259482815536491
DORM,DORMAN PRODUCTS INC,Retail,1.718943,.0942250690095756,.8427267347731175
AXL,AMERICAN AXLE & MFG HLGDS INC,Consumer Durables,1.7113507,-.1378571808488716,1.588645191034335
NBIX,NEUROCRINE BIOSCIENCES INC,Other,1.7082505,.3691687438951052,1.139794733598118
CALM,CAL MAINE FOODS INC,Consumer non Durables,1.7010053,.0350847740917681,.5713171921720596
PCH,POTLATCH CORP NEW,Other,1.7001313,.0640839113267404,.9208490921180305
JOE,ST JOE CO,Manufacturing,1.6974521,.0151920292115659,.8973796503058088
CVBF,C V B FINANCIAL CORP,Finance,1.6964059,.0890523988386436,.5918398426350272
BGCP,B G C PARTNERS INC,Business Equipment,1.6937381,.0828709447428342,1.750652712950336
SSD,SIMPSON MANUFACTURING CO INC,Manufacturing,1.6936008,.202937065805092,.9588386869450103
UNT,UNIT CORP,"Oil, Gas, and Coal",1.6904733,-.5408854686024673,1.18124453802955
AMKR,AMKOR TECHNOLOGY INC,Business Equipment,1.6800517,.1285920882750011,2.852339085378034
ANN,ANN INC,Retail,1.6677196,.0463265734698479,1.346780570987443
CHDN,CHURCHILL DOWNS INC,Other,1.6650816,.3490584959293062,.7629263557321823
TTEK,TETRA TECH INC,Other,1.6599123,.2758836500823423,1.118505516832424
MGLN,MAGELLAN HEALTH INC,Healthcare,1.6577885,.0544432288992418,.4849295637028914
TRMK,TRUSTMARK CORP,Finance,1.6560084,.1048123340774787,.5597693905144336
ICON,ICONIX BRAND GROUP INC,Consumer non Durables,1.6430726,-.6686330920786454,1.419827790642986
CCOI,COGENT COMMUNICATIONS HLDS INC,Telecommunications,1.6420606,.1807001921003546,2.244076794718935
ORB,ORBITAL SCIENCES CORP,Business Equipment,1.6376816,.0087700734878258,1.43623107739253
CLDX,CELLDEX THERAPEUTICS INC,Healthcare,1.6350722,-.6178885441019624,1.970308221809467
USTR,UNITED STATIONERS INC,Retail,1.6323087,-.1937741159190832,1.28578467951261
ITRI,ITRON INC,Business Equipment,1.6320133,.1469819932255301,1.083665401482607
HEI,HEICO CORP NEW,Manufacturing,1.6215589,.3008747006166095,.8858973669802821
SSB,SOUTH STATE CORP,Finance,1.6200491,.0707210716378426,.5337453518092143
EE,EL PASO ELECTRIC CO,Utilities,1.6167415,.1408966648493561,.3998632935291461
NXST,NEXSTAR BROADCASTING GROUP INC,Telecommunications,1.6143979,.1987408596711682,2.463883537694066
ADVS,ADVENT SOFTWARE INC,Retail,1.6137168,.076084437237488,1.501788743822243
TDW,TIDEWATER INC,Other,1.6116844,-.5288828377519932,1.177935558133201
NNI,NELNET INC,Finance,1.6109868,.0594124710490347,1.262270893748817
MATW,MATTHEWS INTERNATIONAL CORP,Manufacturing,1.6049905,-.0337980395722894,.354851556981078
ABM,A B M INDUSTRIES INC,Other,1.5972375,.0770688836748743,.8498081346229801
SCS,STEELCASE INC,Manufacturing,1.5969578,.0603260587595071,1.045168907816056
FCFS,FIRST CASH FINANCIAL SVCS INC,Retail,1.5870403,.0874223844207307,.6493875342957579
PEGA,PEGASYSTEMS INC,Business Equipment,1.5859349,.3124491608919682,1.546187861695231
COLB,COLUMBIA BANKING SYSTEM INC,Finance,1.5858356,.1198091668347807,1.078053633043599
FCN,F T I CONSULTING INC,Other,1.5847571,.2342785774519476,.2317061481205926
MGEE,M G E ENERGY INC,Utilities,1.5812075,.1407853930738774,.2280674808369285
ACXM,ACXIOM CORP,Business Equipment,1.5663846,.1885133757083899,1.178765848666118
ABMD,ABIOMED INC,Healthcare,1.5634668,.3498855631999718,1.321789544923314
NPBC,NATIONAL PENN BANCSHARES INC,Finance,1.5486064,.0124373575353149,.3741002731186367
CBU,COMMUNITY BANK SYSTEM INC,Finance,1.5480018,.1627237580451142,.4795677561740161
ANDE,ANDERSONS INC,Retail,1.5390937,-.1210699938463105,.6586579726713048
SIGI,SELECTIVE INSURANCE GROUP INC,Finance,1.5376861,.2085967200473731,.6855534971352523
LCI,LANNETT CO INC,Healthcare,1.5333031,-.2711422871258243,1.202518340913096
HSC,HARSCO CORP,Manufacturing,1.5265008,.0545099162100189,1.163794739446598
FWRD,FORWARD AIR CORP,Other,1.5239444,.0794938148160391,1.022212050982713
KBH,K B HOME,Other,1.5193893,.1638249646132217,1.431281479844289
POWI,POWER INTEGRATIONS INC,Business Equipment,1.511222,.1488038310027815,1.523462423838118
COHR,COHERENT INC,Business Equipment,1.5098028,.2233147363170205,1.346752481742561
KRO,KRONOS WORLDWIDE INC,Chemicals,1.5086665,.0638067120224242,1.589638725078293
OVTI,OMNIVISION TECHNOLOGIES INC,Business Equipment,1.507636,.0222210332660249,2.654229541002688
NTCT,NETSCOUT SYSTEMS INC,Business Equipment,1.5060693,-.0800981165421254,1.528315183077101
NPO,ENPRO INDUSTRIES INC,Manufacturing,1.5054241,.0271399851501657,1.502524150573838
MSTR,MICROSTRATEGY INC,Business Equipment,1.5030119,-.0256275921676538,2.524282565587355
MTOR,MERITOR INC,Consumer Durables,1.4958655,.1156926594248604,2.091085704828218
INSY,INSYS THERAPEUTICS INC,Healthcare,1.4903982,-.4858351315358276,2.21912335771529
ROG,ROGERS CORP,Chemicals,1.4893748,.0889968678526476,.9766835440065811
GVA,GRANITE CONSTRUCTION INC,Other,1.4885972,-.0502473148692637,.6671130787708776
MATX,MATSON INC,Consumer non Durables,1.4857754,.0569968530686815,.8503057947897541
PDCE,P D C ENERGY INC,"Oil, Gas, and Coal",1.4818406,-.0870776250950704,1.309336336229914
CRUS,CIRRUS LOGIC INC,Business Equipment,1.4786403,.2844703094955383,1.845749955667817
MEG,MEDIA GENERAL INC NEW,Consumer non Durables,1.4780452,.0239314386822522,1.662465947519098
UIS,UNISYS CORP,Business Equipment,1.4718479,-.1664887889984604,2.413326947751729
CYBX,CYBERONICS INC,Healthcare,1.4651079,.0176824663988651,.8879647656757906
SONC,SONIC CORP,Retail,1.455035,.1133106994016595,.9600015886495853
SPNC,SPECTRANETICS CORP,Healthcare,1.4544694,.0217088258143248,1.662278458642661
KFY,KORN FERRY INTERNATIONAL,Other,1.4485549,.093172246979319,1.579230479868611
GBX,GREENBRIER COMPANIES INC,Manufacturing,1.4480236,-.0759064484757438,1.539644101411244
AWR,AMERICAN STATES WATER CO,Utilities,1.446144,.204496860025575,.2832501889460621
SCSS,SELECT COMFORT CORP,Consumer Durables,1.4404018,.1274425003977786,2.039489746984389
FFG,F B L FINANCIAL GROUP INC,Other,1.4299172,.057686628610603,1.263353554359873
AGII,ARGO GROUP INTL HLDGS LTD,Other,1.4262446,.1234655947027996,.5918837113464913
OUTR,OUTERWALL INC,Business Equipment,1.4236138,-.0616072691230299,1.121348051266453
HA,HAWAIIAN HOLDINGS INC,Other,1.4185787,.0304791621526046,1.087510099488228
NVAX,NOVAVAX INC,Healthcare,1.4162737,-.4928228288374877,1.492741026838495
CUB,CUBIC CORP,Business Equipment,1.4139104,.0438385284779197,.5525172500498032
PNFP,PINNACLE FINANCIAL PARTNERS INC,Finance,1.4128433,.1122072270601124,.8524734637442208
GK,G & K SERVICES INC,Retail,1.4124656,.0682396934422678,.8428182509382121
PIR,PIER 1 IMPORTS INC DE,Retail,1.4090692,-.5247738346891814,2.12346751324553
MTH,MERITAGE HOMES CORP,Other,1.4081088,.1116961058038872,1.318363330491082
WTW,WEIGHT WATCHERS INTL INC NEW,Retail,1.4080802,.0899462576145162,1.031562872884203
VECO,VEECO INSTRUMENTS INC DEL,Manufacturing,1.4077569,-.1588770252303163,2.367085369062622
CRAY,CRAY INC,Business Equipment,1.407715,.0025966991377753,1.191777312394646
BWS,BROWN SHOE CO INC NEW,Consumer non Durables,1.4069163,-.0493337464622945,1.284376388189496
TASR,TASER INTERNATIONAL INC,Manufacturing,1.4034665,.2257827099802012,1.763605517224337
OSIS,O S I SYSTEMS INC,Business Equipment,1.4004675,.0731750076091056,1.019459364978262
MEI,METHODE ELECTRONICS INC,Business Equipment,1.3995012,.0268751188627872,1.416092329170909
BKS,BARNES & NOBLE INC,Retail,1.3988656,-.1035778218235182,1.077112601138833
HMN,HORACE MANN EDUCATORS CORP NEW,Finance,1.3907065,.0865763127863519,.8719776181687858
LZB,LA Z BOY INC,Consumer Durables,1.3895605,.0483561453869963,1.389668943609847
BYD,BOYD GAMING CORP,Retail,1.3856715,.1911655976516595,1.440436637562195
PLXS,PLEXUS CORP,Business Equipment,1.3848619,.1330000241152181,2.033739336263714
WMGI,WRIGHT MEDICAL GROUP INC,Healthcare,1.3811449,-.0479209507137923,.873875276572421
HUBG,HUB GROUP INC,Other,1.3802859,.0613708373060811,.9565409544470767
SAIA,SAIA INC,Other,1.3769139,.1096074906750759,1.303439132706797
CKH,SEACOR HOLDINGS INC,"Oil, Gas, and Coal",1.3711684,-.0126317630041762,.8898634959662556
PRGS,PROGRESS SOFTWARE CORP,Business Equipment,1.3692926,.1009213662130897,1.180932183023021
PRK,PARK NATIONAL CORP,Finance,1.3628575,.0717037437527834,.4629070306205153
TREX,TREX COMPANY INC,Chemicals,1.3628155,.3338207620246214,1.20179544700106
NCS,N C I BUILDING SYSTEMS INC,Manufacturing,1.3621831,-.144031634703163,1.430937591134538
NWN,NORTHWEST NATURAL GAS CO,Utilities,1.3575795,.1167192950239164,.1915351989625793
BHE,BENCHMARK ELECTRONICS INC,Business Equipment,1.3514491,.0715044876539572,1.229009096061494
PNK,PINNACLE ENTERTAINMENT GROUP INC,Finance,1.334555,.0954572046037416,1.320091896361855
AF,ASTORIA FINANCIAL CORP,Finance,1.3332345,.1059277460724597,.8526892744513225
FMBI,FIRST MIDWEST BANCORP INC,Finance,1.3293616,.0828386211814507,.8294359113954024
TNC,TENNANT CO,Manufacturing,1.3279279,.0287655797060666,.7862316431872832
BJRI,BJS RESTAURANTS INC,Retail,1.3169581,-.0500450802011646,.715214500960629
DIOD,DIODES INC,Business Equipment,1.3120838,.1537779975066802,2.22512746512737
KERX,KERYX BIOPHARMACEUTICALS INC,Other,1.3114079,-.2662265225516078,3.181205744313497
THRM,GENTHERM INC,Retail,1.3072242,.0392340369761495,1.608567466125758
BRC,BRADY CORP,Manufacturing,1.3046921,.1881536305177136,1.13868015201003
PLKI,POPEYES LOUISIANA KITCHEN INC,Retail,1.3023129,.070239636043852,1.310470222685558
ARIA,ARIAD PHARMACEUTICALS INC,Other,1.2953042,.282321735363007,1.744898268078695
MDC,M D C HOLDINGS INC,Other,1.292186,.1619521662956929,.9890567628232444
EDE,EMPIRE DISTRICT ELEC CO,Utilities,1.2918758,.0433118474077678,.3183980868785684
SWM,SCHWEITZER MAUDUIT INTL INC,Manufacturing,1.2887118,.0432397165973892,.6501097157096365
WMK,WEIS MARKETS INC,Retail,1.2862624,-.0065962824811227,.4936313865523897
ICUI,I C U MEDICAL INC,Healthcare,1.2809979,.1796882552470025,.4343580395963105
ABAX,ABAXIS INC,Healthcare,1.2807208,.0862470971543434,.9988282765114583
KKD,KRISPY KREME DOUGHNUTS INC,Retail,1.2785795,.0120659709625452,1.480301082388408
RMBS,RAMBUS INC,Business Equipment,1.2771466,.0443161797904794,1.990965192220236
CRWN,CROWN MEDIA HOLDINGS INC,Telecommunications,1.273253,.0744864514656594,1.751984888495272
OLED,UNIVERSAL DISPLAY CORP,Business Equipment,1.268286,.4950256761854814,2.109976572305234
KND,KINDRED HEALTHCARE INC,Healthcare,1.2655824,-.115779193932505,1.331673329729102
USNA,USANA HEALTH SCIENCES INC,Healthcare,1.2632933,.0889657914003901,.7780755683444057
WABC,WESTAMERICA BANCORPORATION,Finance,1.2620199,.0984709746444041,.6760516310744479
PDLI,P D L BIOPHARMA INC,Healthcare,1.2504541,-.1340531177400582,1.168668735871802
FBP,FIRST BANCORP P R,Finance,1.2503335,.1290432067270229,1.091889776971302
WDFC,WD 40 CO,"Oil, Gas, and Coal",1.2463371,.1973403235024813,.6347178270807433
CNMD,CONMED CORP,Healthcare,1.2388728,.2170088992359009,.9497979651103761
NTGR,NETGEAR INC,Business Equipment,1.2349463,.0195843928847086,1.766302567893703
GB,GREATBATCH INC,Business Equipment,1.2322536,.118329373824051,.769777080174352
APOG,APOGEE ENTERPRISES INC,Manufacturing,1.2285604,-.0394142221234537,1.100174883924275
GHL,GREENHILL & CO INC,Finance,1.2268604,-.1333730662554942,1.142412085744626
KWR,QUAKER CHEMICAL CORP,Chemicals,1.2212788,.1358814907596111,1.233080593499776
TIVO,TIVO INC,Telecommunications,1.2144289,-.0216984699053809,2.023663694676286
HIBB,HIBBETT SPORTS INC,Retail,1.2107985,-.1035362948911985,1.13058698246221
AAON,AAON INC,Manufacturing,1.2100004,.18095823978249,.908223048623918
GEF,GREIF INC,Manufacturing,1.2099382,.0270892618724305,.9794611309393729
PLCE,CHILDRENS PLACE INC,Retail,1.2082289,.0345868572555819,1.384662528017278
BOBE,BOB EVANS FARMS INC,Consumer non Durables,1.2079504,.1303618042863659,.538987502702016
DW,DREW INDUSTRIES INC,Manufacturing,1.2077544,.1883110726171666,1.176264585642038
ARCB,ARCBEST CORP,Other,1.2076602,-.0886415453631851,.9955924275906231
STL,STERLING BANCORP DEL,Finance,1.2064676,.0955771856986991,.6574860893194913
AZZ,A Z Z INC,Manufacturing,1.2043425,.0091919461649708,1.071461037054539
DY,DYCOM INDUSTRIES INC,Other,1.1951303,.0608638899442142,1.824377169329111
NWBI,NORTHWEST BANCSHARES INC,Finance,1.1868541,.1025999605043368,.5534197545965913
OMCL,OMNICELL INC,Business Equipment,1.1862259,.1979746007984662,1.083871281094162
BCO,BRINKS CO,"Oil, Gas, and Coal",1.1856669,.3127767966925628,.9146863410422817
SHLM,SCHULMAN A INC,Chemicals,1.1796256,.0322431859616328,.897737270558964
PFS,PROVIDENT FINANCIAL SVCS INC,Finance,1.1792096,.1029176827859055,.9543426814797668
BABY,NATUS MEDICAL INC,Healthcare,1.17667,-.0175295238895745,1.186460652235092
CWT,CALIFORNIA WATER SERVICE GROUP,Utilities,1.1765058,.1839434591932341,.3475424332897742
EGOV,N I C INC,Business Equipment,1.174801,.0675409258981816,1.37536302778882
TPC,TUTOR PERINI CORP,Other,1.1715111,-.1178285907230534,.9640841295617788
ADTN,ADTRAN INC,Manufacturing,1.1647958,-.1271846570761359,1.12623805067441
QLGC,QLOGIC CORP,Business Equipment,1.1634487,.0310447192465355,2.108344448774223
NBTB,N B T BANCORP INC,Finance,1.1531481,.1220540513960184,.5695936781527381
OTTR,OTTER TAIL CORP,Utilities,1.1522692,.1447401892469504,.5252577671976451
TR,TOOTSIE ROLL INDS INC,Consumer non Durables,1.1512446,.0633669392234628,.590952556138966
SCSC,SCANSOURCE INC,Retail,1.1509454,-.0165231293636244,1.320521143778818
TTEC,TELETECH HOLDINGS INC,Other,1.147367,.1252871828861868,1.540709406445151
ECPG,ENCORE CAPITAL GROUP INC,Finance,1.1452537,-.044510636147395,1.788938876572864
BBCN,BBCN BANCORP INC,Finance,1.143814,.0383008669621601,.9922230866716824
FFBC,FIRST FINANCIAL BANCORP OHIO,Finance,1.1424856,.0984656644992807,.5851907268759229
UCBI,UNITED COMMUNITY BANKS INC GA,Finance,1.1413054,.1214413703571873,1.018531318270554
CCMP,CABOT MICROELECTRONICS CORP,Manufacturing,1.1363897,.263355942227542,1.644817219807024
FINL,FINISH LINE INC,Consumer non Durables,1.1347178,-.0933458780532455,1.389847839700365
SCHL,SCHOLASTIC CORP,Consumer non Durables,1.1304767,.0263090296503723,.8611403574619845
LEN,LENNAR CORP,Other,1.1303514,.0519586238784415,1.877173682976393
MTSC,M T S SYSTEMS CORP,Business Equipment,1.1281511,-.0649061774869898,.8395531262519447
FOE,FERRO CORP,Chemicals,1.1273386,.0273235081950374,1.681278288855192
VDSI,VASCO DATA SEC INTL INC,Business Equipment,1.1188086,-.095059250943211,1.92970762824442
BPFH,BOSTON PRIVATE FINL HLDGS INC,Finance,1.1174982,.0104496860141505,.8328187041009273
KLIC,KULICKE & SOFFA INDS INC,Manufacturing,1.1122199,.1429354131333653,2.532903398638187
RENT,RENTRAK CORP,Retail,1.1064999,-.0939267751693286,.9972693997520982
CCC,CALGON CARBON CORP,Chemicals,1.1058493,.0121339715908912,.7903241695431519
AIR,A A R CORP,Business Equipment,1.105394,.1119831030259759,1.222790846620907
CATO,CATO CORP NEW,Retail,1.1037662,-.1091401314573065,.6892731678508498
HW,HEADWATERS INC,"Oil, Gas, and Coal",1.1019149,.0965008240893592,1.366366750831677
GLT,GLATFELTER P H CO,Manufacturing,1.0980525,-.0410521216999988,.894967962193535
TILE,INTERFACE INC,Consumer non Durables,1.0962596,.0142600410047706,1.685512824493274
CLF,CLIFFS NATURAL RESOURCES INC,Other,1.0938122,.0390466942224375,1.372307654143647
AMAG,A M A G PHARMACEUTICALS INC,Healthcare,1.091072,-.2217207908494593,.7597150218898969
GEF,GREIF INC,Manufacturing,1.0896311,.0608004043900496,.7440729987071254
UBSH,UNION BANKSHARES CORP NEW,Finance,1.087525,.1217076513625897,.6009144695505405
KAMN,KAMAN CORP,Manufacturing,1.0870805,.1212285004565476,.9493578484242945
PENN,PENN NATIONAL GAMING INC,Other,1.0868943,.1323431695667803,1.220531202772519
AIN,ALBANY INTERNATIONAL CORP NEW,Consumer non Durables,1.086514,.1641444871504836,1.202295969587208
FARO,FARO TECHNOLOGIES INC,Business Equipment,1.0854297,-.0428630146751651,1.730481150057663
SGMS,SCIENTIFIC GAMES CORP,Business Equipment,1.083323,.1603698459602032,1.497252651945906
RRGB,RED ROBIN GOURMET BURGERS INC,Retail,1.0809599,-.1557219880207741,1.48478182283552
ATNI,ATLANTIC TELE NETWORK INC,Telecommunications,1.0764383,-.024846680408083,.7734234458423901
GY,GENCORP INC,Manufacturing,1.075491,.2006514911942225,1.226641555659645
EGBN,EAGLE BANCORP INC,Finance,1.0705372,.0667626966965538,.5728044704806418
CIR,CIRCOR INTERNATIONAL INC,Manufacturing,1.065449,-.050012148298902,1.215207387855807
UFPI,UNIVERSAL FOREST PRODUCTS INC,Other,1.0631489,.2318605873062713,1.121741175058804
EXPO,EXPONENT INC,Other,1.0615275,.2886281970222941,.5033353211185184
SAH,SONIC AUTOMOTIVE INC,Retail,1.0585079,.039392095552389,2.082918398065827
AKS,A K STEEL HOLDING CORP,Manufacturing,1.0518255,-.1114499706997281,1.896327741986555
SGMO,SANGAMO BIOSCIENCES INC,Other,1.050433,-.1126003661559096,2.833189745884004
FIZZ,NATIONAL BEVERAGE CORP,Consumer non Durables,1.048256,.1951251748155398,.4539430818030566
NAVG,NAVIGATORS GROUP INC,Finance,1.0473685,.1406696900134139,.4332675143649362
ALOG,ANALOGIC CORP,Business Equipment,1.0468795,.0008723738126644,.5029295216105036
SNHY,SUN HYDRAULICS CORP,Manufacturing,1.0464448,.042323436766436,1.170396979702669
LGND,LIGAND PHARMACEUTICALS INC,Healthcare,1.0415858,.144062858018323,1.729407255426297
NSIT,INSIGHT ENTERPRISES INC,Retail,1.0394058,.2211030072134992,2.136326988709221
IOSP,INNOSPEC INC,Chemicals,1.0372257,.2077054868371984,1.269957336730746
LNN,LINDSAY CORP,Manufacturing,1.0367681,.0372397565515901,.8604722385639264
UEIC,UNIVERSAL ELECTRONICS INC,Consumer Durables,1.034042,-.0427814007326703,1.2805348701436
INDB,INDEPENDENT BANK CORP MA,Finance,1.0273973,.1666707529196374,.8916204760166061
ELGX,ENDOLOGIX INC,Healthcare,1.0268763,-.5992717618879451,1.175622792968931
HL,HECLA MINING CO,Other,1.0249819,.0433209739413567,1.126005102399658
UVV,UNIVERSAL CORPORATION,Consumer non Durables,1.0195884,.0989651832441596,.5342873564450322
WSBC,WESBANCO INC,Finance,1.0195704,.0461447804971389,.5354201140057737
ININ,INTERACTIVE INTELLIGENCE GRP INC,Business Equipment,1.0192641,.0476402042844524,1.860312675506073
SYKE,SYKES ENTERPRISES INC,Business Equipment,1.0129417,.0952525062100058,1.241586726160149
CHFC,CHEMICAL FINANCIAL CORP,Finance,1.0041953,.1185378974065341,.6930493461327984
KNL,KNOLL INC,Manufacturing,1.0038813,.064230838902531,1.266417905227202
SSP,SCRIPPS E W CO OHIO,Consumer non Durables,.9988662,-.0550538619012618,1.330645594925844
QDEL,QUIDEL CORP,Healthcare,.9958024,.2100611847022498,.9739170478809387
AMED,AMEDISYS INC,Healthcare,.98601323,.4157287484754268,.7590142502827506
SXI,STANDEX INTERNATIONAL CORP,Manufacturing,.98537403,.0132747501800659,.7261570036663519
CMLS,CUMULUS MEDIA INC,Telecommunications,.98295891,-.5893655940503917,1.99078684474875
BANF,BANCFIRST CORP,Finance,.98286194,.1684838042475802,.5067833148968688
SPTN,SPARTANNASH CO,Retail,.98014545,-.0863090416721511,.6458095023967415
SONS,SONUS NETWORKS INC,Business Equipment,.97973645,-.3102047069007137,3.271231724924624
ESE,E S C O TECHNOLOGIES INC,Manufacturing,.96740729,.2090782760527647,.8389291099281889
FSS,FEDERAL SIGNAL CORP,Consumer Durables,.96640497,.1769813595449254,1.046548777222671
AEIS,ADVANCED ENERGY INDUSTRIES INC,Business Equipment,.96252811,.2460811403402554,2.649814900477269
SAFT,SAFETY INSURANCE GROUP INC,Finance,.96072614,.1225670186339771,.6319136024767849
RUSHA,RUSH ENTERPRISES INC,Retail,.95794243,.0812894007899547,1.503507207976948
DEPO,DEPOMED INC,Healthcare,.95521027,-.4002601712784198,1.154573261879892
EPAY,BOTTOMLINE TECHNOLOGIES DEL INC,Business Equipment,.95318246,.1621910845407382,1.981315524152549
RAVN,RAVEN INDUSTRIES INC,Consumer non Durables,.95109999,.0877551541426551,.6133481557709336
TUES,TUESDAY MORNING CORP,Retail,.9508723,-.3888576216692747,1.992070104181891
SGY,STONE ENERGY CORP,"Oil, Gas, and Coal",.94823396,-.4992781814407146,1.529972888461596
PJC,PIPER JAFFRAY COMPANIES,Finance,.94605374,.0858806816713533,1.485818429632147
TBI,TRUEBLUE INC,Other,.94595873,.0157647147524935,1.86178523702166
QSII,QUALITY SYSTEMS INC,Retail,.93984318,.0154063977595182,1.078097091596261
MGRC,MCGRATH RENTCORP,Retail,.9341889,.1989619895657422,.8633846094677227
BGG,BRIGGS & STRATTON CORP,Manufacturing,.92635334,-.1764343018557334,.9165881514232999
RGS,REGIS CORP MINN,Retail,.92602354,.0129082649433361,.9685839611059859
NWLI,NATIONAL WESTERN LIFE INS CO,Finance,.925143,.0168720173146453,.7651393019114042
CRR,CARBO CERAMICS INC,Chemicals,.9248746,-.5983183265956241,.9486339514699087
LABL,MULTI COLOR CORP,Consumer non Durables,.919972,-.0176751139232466,.5731448896896555
ATRO,ASTRONICS CORP,Manufacturing,.91858852,-.0510230494205954,.9933540875533811
OMG,O M GROUP INC,Chemicals,.91834658,.0205118880811073,1.141070720198319
AHS,A M N HEALTHCARE SERVICES INC,Other,.91398716,.26026053323012,1.380110430056387
RNST,RENASANT CORP,Finance,.91259688,.0632048308682465,.4801594425332975
OXM,OXFORD INDUSTRIES INC,Consumer non Durables,.90947431,.0820813930131705,1.329253411813482
STFC,STATE AUTO FINANCIAL CORP,Finance,.90879798,.0850423341525353,.6528224495628877
HOS,HORNBECK OFFSHORE SVCS INC NEW,"Oil, Gas, and Coal",.90718508,-.5693180876049124,1.79785100513707
TRK,SPEEDWAY MOTORSPORTS INC,Other,.90382153,.0095203770132262,.8788696259874031
ASTE,ASTEC INDUSTRIES INC,Manufacturing,.90137833,.0228147698316992,1.149713924280679
ETH,ETHAN ALLEN INTERIORS INC,Consumer Durables,.8958692,-.0553347691578997,1.376522239490803
SCL,STEPAN CO,Chemicals,.89173996,.2211217425144627,.8052141252098901
BRLI,BIO REFERENCE LABORATORIES INC,Healthcare,.89090067,.0666838882264811,1.128027189107805
STBA,S & T BANCORP INC,Finance,.88821876,.089035553184053,.4904984250779451
XXIA,IXIA,Business Equipment,.88719749,.118000521858084,1.779294816831784
IPCC,INFINITY PROPERTY & CASUALTY COR,Finance,.88717663,.1480500586716718,.6220600634811655
NHC,NATIONAL HEALTHCARE CORP,Healthcare,.88591832,.0944373702038677,.4328490486116173
FBC,FLAGSTAR BANCORP INC,Finance,.8851428,.1955999347535067,1.119563885324576
BCRX,BIOCRYST PHARMACEUTICALS INC,Healthcare,.87497282,-.2227206872875692,1.732847721221426
DENN,DENNYS CORP,Retail,.87332916,.1403325842764946,1.603668613467177
SMP,STANDARD MOTOR PRODUCTS INC,Business Equipment,.87268114,.0876098346014742,1.315112658674004
BLT,BLOUNT INTERNATIONAL INC NEW,Other,.86822158,-.1069582699343138,.6671137182403292
ECOL,U S ECOLOGY INC,Other,.8678357,.0918210186440334,.6930777507008753
PTRY,PANTRY INC,Retail,.86735225,-.0019503919587112,1.093541382552568
DEL,DELTIC TIMBER CORP,Other,.86060882,.0705098550006549,.7151504046616178
NSP,INSPERITY INC,Other,.85850143,.4068964974138776,1.452715637139288
BRKS,BROOKS AUTOMATION INC,Manufacturing,.85825348,.2964808596717361,2.114962599804421
BMI,BADGER METER INC,Business Equipment,.85754812,.1835222163819523,.7273890104372146
FRME,FIRST MERCHANTS CORP,Finance,.85699248,.1526690585662525,.5743184080007914
AXDX,ACCELERATE DIAGNOSTICS INC,Business Equipment,.85664165,-.0250949078475361,.7873879491557213
STC,STEWART INFORMATION SVCS CORP,Finance,.85395724,.0472480642356345,.7362980075041495
WNC,WABASH NATIONAL CORP,Consumer Durables,.85264218,.0464411140220975,1.650609378832252
CSGS,C S G SYSTEMS INTERNATIONAL INC,Business Equipment,.85100114,.1790302381452153,1.171884942902632
IPAR,INTERMEDIATE PARFUMS INC,Retail,.85031867,.2368095769215366,1.15883728653541
ACTG,ACACIA RESEARCH CORP,Healthcare,.84810114,-.3017902839453261,1.23141073857235
FCF,FIRST COMMONWEALTH FINANCIAL COR,Finance,.84568608,.1250975868953679,.4770648783313098
